lat	lon	essence	anne_plant
48.8521532195	2.39777834454	Sophora	1996
48.8468309016	2.39727707194	Erable	1996
48.8249461035	2.31108475222	Noyer	1996
48.8179995732	2.35878591506	Prunier à fleurs	1996
48.8439225254	2.37034252422	Platane	1996
48.8428009079	2.26884730305	Sophora	1996
48.856948428	2.39046409099	Platane	1996
48.8444517271	2.28372260374	Platane	1996
48.8381063892	2.3817012007	Tilleul	1996
48.8773987739	2.37018090359	Poirier à fleurs	1996
48.8840582441	2.30265347735	Platane	1996
48.8409144233	2.31647747193	Marronnier	1996
48.8403139156	2.26572660865	Platane	1996
48.8720585256	2.38980637963	Poirier à fleurs	1996
48.84430195	2.2835924659	Platane	1996
48.8665784777	2.33135529908	Charme	1996
48.8357149029	2.25465636559	Platane	1996
48.8437448126	2.36950108117	Platane	1996
48.8678353349	2.36824143949	Platane	1996
48.8463466033	2.3974536199	Erable	1996
48.8404619304	2.37373934709	Platane	1996
48.8709797345	2.33370889772	Platane	1996
48.8750845029	2.31323399578	Platane	1996
48.8595963742	2.29414965716	Paulownia	1996
48.8849754804	2.39245695468	Platane	1996
48.8713954716	2.38569383608	Savonnier	1996
48.8665430477	2.27273708817	Platane	1996
48.8385780057	2.27818249784	Mûrier	1996
48.841713263	2.37282575688	Platane	1996
48.8600931591	2.38878085735	Sophora	1996
48.8577080009	2.34727696637	Micocoulier	1996
48.8384827001	2.27704101828	Chêne	1996
48.8267372658	2.33036895447	Tilleul	1996
48.8262166801	2.32925730277	Tilleul	1996
48.8473233131	2.3674178436	Tilleul	1996
48.8305527356	2.29371496157	Platane	1996
48.8409221321	2.37322027087	Platane	1996
48.8832191549	2.36959676247	Peuplier	1996
48.8409602585	2.36936643592	Platane	1996
48.8437408421	2.27013950981	Sophora	1996
48.8305572112	2.30193357569	Chêne	1996
48.8543868107	2.36949610589	Platane	1996
48.8419233187	2.37197354182	Platane	1996
48.8406056142	2.3942927262	Platane	1996
48.8488679238	2.3725130255	Tilleul	1996
48.8898817461	2.32601692148	Amelanchier	1996
48.8449779903	2.38873958868	Savonnier	1996
48.8543772444	2.30386127561	Marronnier	1996
48.8640292816	2.27877684432	Marronnier	1996
48.8349227814	2.34239208556	Marronnier	1996
48.86503212	2.34849160621	Noisetier de Byzance	1996
48.8443858033	2.36958835398	Platane	1996
48.8670418296	2.33131782773	Charme	1996
48.8437184179	2.3706029649	Platane	1996
48.8816985698	2.32255468292	Poirier à fruits	1996
48.8422398895	2.37153182775	Platane	1996
48.8424020308	2.37131480339	Platane	1996
48.8419743517	2.37190034907	Platane	1996
48.8430304628	2.37112192795	Platane	1996
48.8870650404	2.30408068016	Marronnier	1996
48.8632451113	2.29123733991	Marronnier	1996
48.8635331195	2.28320125347	Marronnier	1996
48.8443985088	2.28349954717	Platane	1996
48.8436500838	2.2596724671	Platane	1996
48.8851491647	2.29496795513	Platane	1996
48.8432789166	2.37078404829	Platane	1996
48.8473725199	2.37561700354	Tilleul	1996
48.8419158372	2.37230648029	Platane	1996
48.8531321957	2.29000740834	Noisetier de Byzance	1996
48.8751635459	2.28987667609	Platane	1996
48.8598902759	2.40135863071	Sophora	1996
48.8753489657	2.29597403052	Orme	1996
48.8785491692	2.37436823414	Platane	1996
48.8271168414	2.36763533846	Sophora	1996
48.8964009875	2.37816991749	Marronnier	1996
48.8593071481	2.38907732623	Sophora	1996
48.8570119115	2.2668602502	Marronnier	1996
48.8478161127	2.37469623231	Tilleul	1996
48.8485719692	2.38397080689	Marronnier	1996
48.8440554721	2.37001051528	Platane	1996
48.8337657089	2.3541826285	Frêne	1996
48.8451080515	2.29225545936	Marronnier	1996
48.8391528649	2.39399729748	Tilleul	1996
48.867437505	2.3315741426	Charme	1996
48.8899271193	2.32589899547	Amelanchier	1996
48.8459284605	2.25151989275	Olivier	1996
48.8201549521	2.35214470931	Pommier à fleurs	1996
48.8668113396	2.3321416087	Charme	1996
48.8428331565	2.37073349634	Platane	1996
48.8666390293	2.33113548263	Charme	1996
48.8426725588	2.37095137709	Platane	1996
48.8739352027	2.27181157448	Erable	1996
48.8432076022	2.3712531921	Platane	1996
48.8458430044	2.41580452437	Troene	1996
48.8427791115	2.37080668848	Platane	1996
48.8675362597	2.38281217495	Sophora	1996
48.844848659	2.30195841915	Erable	1996
48.8662267604	2.27224082307	Platane	1996
48.852884323	2.29806048824	Tilleul	1996
48.8575649493	2.34736979221	Micocoulier	1996
48.8467076719	2.29022723231	Sophora	1996
48.8955911048	2.30700058476	Platane	1996
48.8717171518	2.33904592398	Pterocarya	1996
48.826403904	2.33180420806	Poirier à fleurs	1996
48.8267003246	2.38420725447	Platane	1996
48.8411976061	2.37772831752	Tilleul	1996
48.8667415364	2.33112951971	Charme	1996
48.8836630996	2.38608082884	Erable	1996
48.8823494389	2.37083358862	Poirier à fleurs	1996
48.8408066337	2.37386136699	Platane	1996
48.8238887542	2.35352464265	Platane	1996
48.8815057694	2.37277089552	Poirier à fleurs	1996
48.8814092245	2.29040081911	Sophora	1996
48.8546255871	2.36960358639	Platane	1996
48.8308732096	2.30636618777	Noisetier de Byzance	1996
48.8380138954	2.27640817237	Chêne	1996
48.8737647453	2.29361598374	Tilleul	1996
48.8198431416	2.35210444998	Pommier à fleurs	1996
48.8325488498	2.37808391792	Frêne à fleurs	1996
48.8384290139	2.27673993535	Chêne	1996
48.8178118941	2.35781982572	Prunier à fleurs	1996
48.862310506	2.38771066978	Sophora	1996
48.840141072	2.27752841131	Mûrier	1996
48.8386723853	2.2613567106	Troene	1996
48.8474683179	2.37553276987	Tilleul	1996
48.837769559	2.33580819589	Platane	1996
48.8581230788	2.29801805599	Marronnier	1996
48.8346492195	2.2912431955	Sophora	1996
48.838573456	2.27792620998	Mûrier	1996
48.8691237672	2.35599591474	Platane	1996
48.8283441528	2.37280591716	Sophora	1996
48.8550224943	2.39394562535	Micocoulier	1996
48.8851686355	2.29480942499	Platane	1996
48.8936755013	2.33563893187	Poirier à fleurs	1996
48.8395571254	2.27701822786	Mûrier	1996
48.8983520706	2.38508259057	Sophora	1996
48.8747449196	2.37020981085	Poirier à fleurs	1996
48.8810354296	2.38107392654	Cerisier à fleurs	1996
48.8737916613	2.29632721232	Platane	1996
48.8403467802	2.37438213481	Platane	1996
48.8852203332	2.29440796314	Platane	1996
48.8434054598	2.338801215	Platane	1996
48.8391346273	2.3594891	Cedrele	1996
48.8644668111	2.3981903736	Erable	1996
48.8427206317	2.37182082451	Platane	1996
48.8496457823	2.35111793405	Platane	1996
48.8596630673	2.40161047104	Sophora	1996
48.8508158039	2.34518556854	Platane	1996
48.8432219133	2.37086064363	Platane	1996
48.8406009006	2.26339140465	Platane	1996
48.8739390852	2.27158662755	Erable	1996
48.8438705162	2.37040806251	Platane	1996
48.8802619972	2.36740645795	Platane	1996
48.8376542038	2.38263822613	Micocoulier	1996
48.8575580141	2.34718410192	Micocoulier	1996
48.8481739561	2.35952328221	Copalme	1996
48.8354592387	2.38525768123	Tilleul	1996
48.832607851	2.3371311953	Platane	1996
48.8385005542	2.40411522681	Sophora	1996
48.8746039289	2.37042784469	Poirier à fleurs	1996
48.8907006619	2.35394574576	Poirier à fleurs	1996
48.8706820814	2.37870840485	Sophora	1996
48.8358305753	2.30149968394	Tilleul	1996
48.8694113683	2.27410848243	Platane	1996
48.8495119409	2.29673796276	Poirier à fleurs	1996
48.8406001566	2.37383992683	Platane	1996
48.8293215606	2.36427662597	Erable	1996
48.8262550466	2.36120109615	Sophora	1996
48.844023335	2.41495178761	Robinier	1996
48.8933830203	2.32931332526	Tilleul	1996
48.8667792852	2.35270654811	Platane	1996
48.862523349	2.3041454856	Platane	1996
48.8519651615	2.30150541324	Platane	1996
48.8768595593	2.37018651335	Poirier à fleurs	1996
48.8469579109	2.25878591171	Platane	1996
48.8576075386	2.34721391795	Micocoulier	1996
48.8666962895	2.33110140182	Charme	1996
48.8443814745	2.40801645571	Platane	1996
48.8206919205	2.35034113239	Erable	1996
48.8262505272	2.34386804976	Sophora	1996
48.8328317222	2.35676872439	Micocoulier	1996
48.841462799	2.37285537852	Platane	1996
48.8663119928	2.27264793812	Platane	1996
48.8212990425	2.32908782755	Noisetier de Byzance	1996
48.8173467421	2.35699322774	Prunier à fleurs	1996
48.8816886879	2.29587847506	Platane	1996
48.8551122036	2.39424299142	Micocoulier	1996
48.8910762582	2.35191555618	Poirier à fleurs	1996
48.8179821646	2.35868803007	Prunier à fleurs	1996
48.8645117584	2.3616874036	Platane	1996
48.8743886701	2.27852187965	Platane	1996
48.8614526936	2.34881873168	Poirier à fleurs	1996
48.8274883075	2.3319871079	Tilleul	1996
48.8214979364	2.33008964441	Chêne	1996
48.8411764717	2.3731872512	Platane	1996
48.8276314156	2.35494664763	Frêne à fleurs	1996
48.8418593307	2.37237540835	Platane	1996
48.826662159	2.34997584592	Pommier à fleurs	1996
48.8852065917	2.341952658	Robinier	1996
48.8491176289	2.30317835635	Micocoulier	1996
48.8436708868	2.3705024474	Platane	1996
48.868003551	2.40297762339	Charme	1996
48.8242215294	2.30973170313	Noyer	1996
48.8179771058	2.34432820922	Ailante	1996
48.8363801444	2.3840980903	Tilleul	1996
48.8725208219	2.38962794461	Poirier à fleurs	1996
48.8314489628	2.34271862368	Platane	1996
48.8401955511	2.27757517591	Mûrier	1996
48.8383036006	2.27663410103	Chêne	1996
48.881644226	2.31785145079	Micocoulier	1996
48.8510850707	2.39436780771	Cedrele	1996
48.85002512	2.37923615145	Marronnier	1996
48.8277670908	2.32946686202	Sophora	1996
48.8323407442	2.37770319408	Frêne à fleurs	1996
48.8605607543	2.38855220504	Sophora	1996
48.8184903702	2.33122451817	Frêne à fleurs	1996
48.840956059	2.32488598133	Sophora	1996
48.875312033	2.37041980076	Poirier à fleurs	1996
48.8773520642	2.37039646829	Poirier à fleurs	1996
48.8295594427	2.36807952001	Chêne	1996
48.8390662645	2.35947374735	Cedrele	1996
48.8917836039	2.32456845092	Poirier à fleurs	1996
48.8450143609	2.29343922911	Marronnier	1996
48.8313047707	2.34324558017	Platane	1996
48.8492304697	2.37379180467	Platane	1996
48.8739435972	2.27796259667	Platane	1996
48.8923219952	2.3457634824	Poirier à fleurs	1996
48.8762603821	2.29271399438	Paulownia	1996
48.8211042911	2.35074361982	Platane	1996
48.8348560862	2.34439069399	Marronnier	1996
48.8414309412	2.3731516681	Platane	1996
48.8675290008	2.3319609294	Charme	1996
48.8723840126	2.38967976885	Poirier à fleurs	1996
48.8393016581	2.39471609772	Platane	1996
48.8744357365	2.37042944122	Poirier à fleurs	1996
48.867303709	2.33245678408	Charme	1996
48.8447353796	2.25738263073	Sophora	1996
48.8234759884	2.32294098982	Platane	1996
48.8387930484	2.34038987702	Platane	1996
48.8264876623	2.36212821457	Sophora	1996
48.8469295657	2.2631870311	Erable	1996
48.84841032	2.36791754781	Tilleul	1996
48.8351690043	2.3527578697	Frêne	1996
48.8428863655	2.37066200407	Platane	1996
48.8329055366	2.39586313521	Platane	1996
48.8730151186	2.29419432806	Platane	1996
48.8393930437	2.35976084458	Cedrele	1996
48.8342453963	2.35384820257	Frêne	1996
48.8416030996	2.37241609985	Platane	1996
48.841911958	2.37657509825	Tilleul	1996
48.8360892005	2.38446562827	Tilleul	1996
48.8689884881	2.40318851084	Platane	1996
48.8383695106	2.39843671785	Platane	1996
48.8554694773	2.34758654496	Paulownia	1996
48.8352467188	2.34654864962	Marronnier	1996
48.863719237	2.28001500178	Marronnier	1996
48.8654462539	2.40071921451	Frêne	1996
48.8180309916	2.34434354708	Ailante	1996
48.8549914234	2.39384848929	Micocoulier	1996
48.8386065712	2.36055659479	Micocoulier	1996
48.8451982549	2.29296900518	Marronnier	1996
48.8741163275	2.28410578597	Tilleul	1996
48.8592373948	2.37929167412	Noyer	1996
48.841069183	2.28077407853	Platane	1996
48.8746361639	2.37021143772	Poirier à fleurs	1996
48.8620104753	2.29276322474	Platane	1996
48.8746547223	2.27111619088	Erable	1996
48.8626620443	2.36670312957	Platane	1996
48.8392707555	2.38022324878	Tilleul	1996
48.8576173612	2.34740131536	Micocoulier	1996
48.8443488622	2.28090661578	Tilleul	1996
48.8992758834	2.33710848223	Marronnier	1996
48.8204622498	2.33762779901	Micocoulier	1996
48.8497765929	2.30755559019	Platane	1996
48.8420276626	2.3721669082	Platane	1996
48.8728482786	2.27293769714	Erable	1996
48.8421190014	2.37235855803	Platane	1996
48.8745579227	2.27798658287	Platane	1996
48.8608205398	2.38842640374	Sophora	1996
48.8479667036	2.36747188486	Tilleul	1996
48.8943236402	2.3737416389	Sophora	1996
48.8323439707	2.35859962347	Noisetier de Byzance	1996
48.8379766997	2.27735372902	Chêne	1996
48.8489715034	2.37242304434	Tilleul	1996
48.8482153992	2.36748565582	Tilleul	1996
48.8343495721	2.40745725968	Robinier	1996
48.8441974744	2.36925697787	Platane	1996
48.8171270536	2.35695483662	Prunier à fleurs	1996
48.8256410662	2.32639723698	Erable	1996
48.8467557708	2.39706067774	Erable	1996
48.8418046541	2.37244348221	Platane	1996
48.8723236027	2.40671695579	Micocoulier	1996
48.8872847047	2.33328593723	Sophora	1996
48.8423487541	2.37138713988	Platane	1996
48.8309081422	2.3063993645	Noisetier de Byzance	1996
48.8429789547	2.37136969599	Platane	1996
48.8853739138	2.35921854627	Tilleul	1996
48.8830753806	2.30785949752	Platane	1996
48.8523863934	2.36627966986	Platane	1996
48.8578409652	2.27761203424	Erable	1996
48.8594896949	2.26883637498	Marronnier	1996
48.8443839251	2.36975270304	Platane	1996
48.8420055015	2.37248960803	Platane	1996
48.8460986875	2.38595011661	Poirier à fleurs	1996
48.8388079577	2.35792378612	Cedrele	1996
48.8373545554	2.38264817096	Tilleul	1996
48.8577531042	2.347304237	Micocoulier	1996
48.8226241821	2.32761345323	Platane	1996
48.8473041539	2.32801323446	Tilleul	1996
48.8872406265	2.29520568524	Platane	1996
48.8585109064	2.38988825949	Sophora	1996
48.8417637038	2.37219396379	Platane	1996
48.8881085604	2.31675289817	Sophora	1996
48.8296470053	2.35089603248	Platane	1996
48.8427322061	2.26452674562	Platane	1996
48.834948603	2.30769525864	Poirier à fleurs	1996
48.8459810588	2.39799563178	Erable	1996
48.838454362	2.27667920069	Chêne	1996
48.8429509393	2.3903170765	Noisetier de Byzance	1996
48.8502752237	2.31272207742	Paulownia	1996
48.8436958397	2.26981939074	Sophora	1996
48.8672381143	2.33144723226	Charme	1996
48.8383148596	2.27747948083	Chêne	1996
48.8308801705	2.30213170603	Chêne	1996
48.8818317042	2.35090548774	Platane	1996
48.8735960576	2.27214772491	Erable	1996
48.8477081357	2.37498187072	Merisier	1996
48.8461765588	2.27260754792	Sophora	1996
48.8732856433	2.37548387068	Platane	1996
48.8766789704	2.29694007292	Orme	1996
48.8293627202	2.36834585023	Chêne	1996
48.8614415149	2.34887751469	Poirier à fleurs	1996
48.8379344651	2.2773162861	Chêne	1996
48.8272019418	2.35923344748	Tilleul	1996
48.8276751078	2.35496794725	Frêne à fleurs	1996
48.8466907601	2.27285128611	Sophora	1996
48.9004174922	2.33314514808	Marronnier	1996
48.8825447961	2.31016418078	Marronnier	1996
48.8265863537	2.33188335123	Poirier à fleurs	1996
48.8819336936	2.29576236884	Platane	1996
48.836452749	2.31018307343	Marronnier	1996
48.8421348067	2.37167905633	Platane	1996
48.8735131423	2.27199191031	Erable	1996
48.848069018	2.37417291928	Tilleul	1996
48.8502903594	2.39650455654	Platane	1996
48.8765174864	2.37019054324	Poirier à fleurs	1996
48.8410855147	2.37354567094	Platane	1996
48.8911539406	2.35208946311	Poirier à fleurs	1996
48.8488307784	2.38401789405	Marronnier	1996
48.8536200586	2.29720270433	Tilleul	1996
48.8294331573	2.32210503105	Sophora	1996
48.8397088978	2.35638369279	Paulownia	1996
48.8740939651	2.29324248909	Platane	1996
48.8673487397	2.33248489278	Charme	1996
48.8448655122	2.37167671078	Tilleul	1996
48.8494737459	2.29685563794	Noisetier de Byzance	1996
48.8767120965	2.37018812272	Poirier à fleurs	1996
48.8449685843	2.2926081338	Marronnier	1996
48.8441802897	2.4125583323	Robinier	1996
48.8168586915	2.35691132332	Prunier à fleurs	1996
48.8405198366	2.37367298005	Platane	1996
48.8484897958	2.37336173529	Merisier	1996
48.8930072719	2.34129028499	Poirier à fleurs	1996
48.8375403233	2.29628021123	Tilleul	1996
48.8273637676	2.35434470445	Poirier à fleurs	1996
48.846976352	2.29258676294	Sophora	1996
48.8450601146	2.29237642649	Marronnier	1996
48.8754505158	2.27963005646	Platane	1996
48.8583868338	2.27213092978	Marronnier	1996
48.88204078	2.29581426123	Platane	1996
48.8963411937	2.37837019679	Marronnier	1996
48.899895696	2.33046922246	Cerisier à grappes	1996
48.8493330616	2.37161433154	Tilleul	1996
48.8456145691	2.31163957782	Platane	1996
48.8910893319	2.35184482185	Poirier à fleurs	1996
48.8358660275	2.38474381934	Tilleul	1996
48.8840113802	2.29520414007	Sophora	1996
48.8276392614	2.33333210636	Sophora	1996
48.8503378893	2.34715536087	Platane	1996
48.8370210292	2.4028037279	Platane	1996
48.8378175661	2.38206536048	Tilleul	1996
48.8609149186	2.38838475628	Sophora	1996
48.8435333607	2.25676547894	Sophora	1996
48.8402096632	2.3747251817	Platane	1996
48.8762545902	2.37019292277	Poirier à fleurs	1996
48.8562411814	2.30970735087	Platane	1996
48.8310945563	2.3547197709	Paulownia	1996
48.8356912749	2.38496502701	Tilleul	1996
48.8509166636	2.35165215916	Platane	1996
48.8744283795	2.30207049371	Platane	1996
48.8982816701	2.38541413746	Sophora	1996
48.8376069601	2.38272333018	Micocoulier	1996
48.8645602031	2.30591352582	Marronnier	1996
48.8667165545	2.27281780492	Platane	1996
48.8439769212	2.37027102869	Platane	1996
48.8482564309	2.37390052424	Tilleul	1996
48.8408882453	2.37351572402	Platane	1996
48.8641351953	2.38008384096	Tilleul	1996
48.8792898401	2.30775971216	Sorbier	1996
48.8523168274	2.39754177567	Sophora	1996
48.8986995447	2.38476324144	Sophora	1996
48.8620955761	2.38774113055	Sophora	1996
48.8893209979	2.32609557945	Platane	1996
48.8624698058	2.38763161439	Sophora	1996
48.8883447475	2.29632894628	Platane	1996
48.8347473032	2.34326389478	Marronnier	1996
48.8581328918	2.26950517859	Marronnier	1996
48.8379161126	2.38194113527	Tilleul	1996
48.8390914923	2.25371247602	Pommier à fleurs	1996
48.8933756326	2.33862913935	Poirier à fleurs	1996
48.8455446253	2.39627491952	Platane	1996
48.8822775104	2.31065434369	Marronnier	1996
48.8869897214	2.28855657809	Erable	1996
48.8347145353	2.30498382516	Tilleul	1996
48.8895503801	2.30249797821	Sophora	1996
48.8382384531	2.34331541682	Platane	1996
48.8445384545	2.40830706183	Platane	1996
48.8337677151	2.3538289549	Frêne	1996
48.8545039247	2.30387907212	Marronnier	1996
48.8334640891	2.35943035872	Noisetier de Byzance	1996
48.8834822217	2.2967922815	Platane	1996
48.892015012	2.33793437306	Erable	1996
48.8237752952	2.35351523711	Platane	1996
48.8840985455	2.397933295	Charme	1996
48.8395597306	2.30196383683	Peuplier	1996
48.8574906154	2.34741662312	Micocoulier	1996
48.8369003032	2.35128971252	Platane	1996
48.8434775942	2.3254524953	Platane	1996
48.8581888953	2.35456243717	Platane	1996
48.8675909465	2.33167125404	Charme	1996
48.8437257057	2.37043266389	Platane	1996
48.8924098201	2.3271339423	Platane	1996
48.8469728071	2.39717249975	Non spécifié	1996
48.8624526975	2.38756345274	Sophora	1996
48.8358530284	2.26105194311	Catalpa	1996
48.8780481001	2.35123335524	Platane	1996
48.8445790838	2.40782258515	Platane	1996
48.8333243474	2.40393712324	Noisetier de Byzance	1996
48.8553945376	2.34740766319	Paulownia	1996
48.8926182746	2.35920387863	Cerisier à fleurs	1996
48.8823621945	2.34461807475	Marronnier	1996
48.855171678	2.39444150809	Micocoulier	1996
48.8324655069	2.3779306103	Frêne à fleurs	1996
48.8918660863	2.34823782596	Poirier à fleurs	1996
48.8390353385	2.3807492475	Tilleul	1996
48.8831267438	2.30762511584	Platane	1996
48.8552310127	2.39463747837	Micocoulier	1996
48.8574583265	2.34712445109	Micocoulier	1996
48.8369509189	2.38337917325	Tilleul	1996
48.8576865689	2.34735448294	Micocoulier	1996
48.8830853844	2.38291427206	Cedrele	1996
48.8710214314	2.3782784259	Sophora	1996
48.8385179477	2.27819108787	Mûrier	1996
48.8672275009	2.29550960199	Platane	1996
48.8312665425	2.34338775128	Platane	1996
48.8333883134	2.40388271658	Noisetier de Byzance	1996
48.8197006639	2.34565698264	Micocoulier	1996
48.8605435483	2.3470220022	Poirier à fleurs	1996
48.8293038534	2.34928868867	Platane	1996
48.8782119983	2.29766997076	Tilleul	1996
48.8511076388	2.30791143347	Noyer	1996
48.8959421684	2.32547708793	Copalme	1996
48.8833265219	2.36803641824	Charme	1996
48.8674704139	2.33223440533	Charme	1996
48.8735909367	2.27190404133	Erable	1996
48.8997109052	2.33578965992	Robinier	1996
48.8451263168	2.39955210468	Platane	1996
48.836978637	2.35291506501	Cedrele	1996
48.8172784202	2.35717826445	Prunier à fleurs	1996
48.8463450045	2.378607115	Platane	1996
48.8354339292	2.33327448766	Platane	1996
48.8645420369	2.30497049563	Marronnier	1996
48.8794189865	2.30798889478	Bouleau	1996
48.8504557552	2.34666738331	Platane	1996
48.8347566937	2.30753702051	Poirier à fleurs	1996
48.8999121267	2.33031457477	Cerisier à fleurs	1996
48.8395898509	2.32896571833	Cedrele	1996
48.8355270272	2.34815615217	Marronnier	1996
48.8336543773	2.40388051903	Noisetier de Byzance	1996
48.8336670797	2.40365577058	Noisetier de Byzance	1996
48.8297488114	2.36770421164	Chêne	1996
48.8814058728	2.39616851738	Platane	1996
48.8445512542	2.28016979582	Tilleul	1996
48.8851784368	2.29472844752	Platane	1996
48.8815481226	2.28562415806	Platane	1996
48.8452876873	2.34472140352	Paulownia	1996
48.8482184466	2.30231371866	Micocoulier	1996
48.8328183821	2.28219238753	Platane	1996
48.8385002291	2.40394663358	Sophora	1996
48.8813031992	2.29020491587	Sophora	1996
48.8432742007	2.26491596044	Platane	1996
48.8845819262	2.29947510354	Platane	1996
48.8587585141	2.38098805433	Charme	1996
48.8789281493	2.39565002463	Charme	1996
48.8403729404	2.37409265416	Platane	1996
48.8405444082	2.32612074624	Sophora	1996
48.8404305729	2.37402882525	Platane	1996
48.8473086977	2.38119253894	Marronnier	1996
48.8353864353	2.33323106189	Platane	1996
48.8343737179	2.40634282679	Noisetier de Byzance	1996
48.8383374328	2.27741645697	Chêne	1996
48.8599308807	2.35064041806	Catalpa	1996
48.8836548858	2.38936700955	Platane	1996
48.8263537363	2.33178207561	Poirier à fleurs	1996
48.8451737373	2.2624393966	Platane	1996
48.8434221423	2.36993770686	Platane	1996
48.866821347	2.39148766109	Tilleul	1996
48.8333203554	2.40415250315	Noisetier de Byzance	1996
48.827034609	2.35321302414	Poirier à fleurs	1996
48.8763334544	2.37892617329	Platane	1996
48.8417509529	2.37250900947	Platane	1996
48.8830945191	2.28241139658	Platane	1996
48.8578334908	2.27769210609	Erable	1996
48.8816761809	2.29141213516	Sophora	1996
48.8381668648	2.2774366551	Chêne	1996
48.8983288434	2.38484898537	Sophora	1996
48.8510959072	2.2674971238	Tilleul	1996
48.8841879004	2.39768540072	Charme	1996
48.824232961	2.3093350323	Noyer	1996
48.8385427196	2.27800117734	Mûrier	1996
48.8175915669	2.34745083289	Peuplier	1996
48.8358094374	2.38481699009	Tilleul	1996
48.8597865168	2.29442462011	Paulownia	1996
48.8683059193	2.27288902177	Platane	1996
48.8793623189	2.30787662794	Bouleau	1996
48.8740595164	2.27809794569	Platane	1996
48.8432427234	2.37107269246	Platane	1996
48.8178946297	2.3476798323	Peuplier	1996
48.8331293453	2.39551604535	Platane	1996
48.8851993215	2.29456736081	Platane	1996
48.8669596576	2.33223615802	Charme	1996
48.8449246182	2.37161288211	Tilleul	1996
48.8477384215	2.3672682153	Tilleul	1996
48.8473085273	2.25100423323	Marronnier	1996
48.8442996975	2.36948100455	Platane	1996
48.8439806925	2.36987421899	Platane	1996
48.8388165964	2.25697743063	Sophora	1996
48.8433140068	2.37113234884	Platane	1996
48.876636148	2.37018806905	Poirier à fleurs	1996
48.8424981198	2.37207783196	Platane	1996
48.8429400643	2.37058966073	Platane	1996
48.8415325528	2.36857893627	Platane	1996
48.8904540122	2.35595036494	Poirier à fleurs	1996
48.8754751698	2.37020263054	Poirier à fleurs	1996
48.8646743181	2.31566348168	Marronnier	1996
48.8950950646	2.32803954521	Platane	1996
48.8993592476	2.34112373703	Marronnier	1996
48.889841475	2.32613689249	Bouleau	1996
48.8906382134	2.35428409891	Poirier à fleurs	1996
48.8443346541	2.36981568737	Platane	1996
48.8410146343	2.35591707255	Marronnier	1996
48.8532331168	2.39303055026	Cedrele	1996
48.8488625197	2.36777816307	Tilleul	1996
48.8277101318	2.35474747413	Poirier à fleurs	1996
48.8181066359	2.35863222238	Frêne	1996
48.8484310509	2.37354487774	Tilleul	1996
48.8475572471	2.37523200084	Tilleul	1996
48.8735094616	2.29637175174	Platane	1996
48.8377106563	2.38219808058	Tilleul	1996
48.8908717738	2.37640097751	Platane	1996
48.839786055	2.27721889806	Mûrier	1996
48.8549567391	2.35637835587	Arbre de Judée	1996
48.8435300217	2.26040496851	Erable	1996
48.8635116403	2.28250528944	Marronnier	1996
48.836469909	2.35185748628	Frêne	1996
48.8338629308	2.35744705114	Micocoulier	1996
48.8425224174	2.33831411703	Platane	1996
48.8425074607	2.37117522624	Platane	1996
48.8351972388	2.33329407984	Platane	1996
48.8240311335	2.36350763691	Cerisier à fleurs	1996
48.8267764194	2.34978179183	Pommier à fleurs	1996
48.8598804268	2.36764783369	Platane	1996
48.8591875193	2.28925039161	Platane	1996
48.8854308463	2.34202939059	Robinier	1996
48.8878538208	2.3250637653	Platane	1996
48.8426081081	2.37195103393	Platane	1996
48.8928874686	2.30182738601	Peuplier	1996
48.8425538489	2.37201314986	Platane	1996
48.8364912062	2.38395771123	Tilleul	1996
48.8923807465	2.32731892046	Platane	1996
48.8260467433	2.35570197301	Sophora	1996
48.8491370359	2.37973190614	Marronnier	1996
48.8308505288	2.35540241899	Paulownia	1996
48.8648643738	2.3945966678	Cerisier à fleurs	1996
48.8870438893	2.30188861651	Platane	1996
48.8830092212	2.36764333806	Charme	1996
48.8409462909	2.37345019915	Platane	1996
48.8721271753	2.38978003545	Poirier à fleurs	1996
48.8428299178	2.40531233901	Frêne à fleurs	1996
48.8381618535	2.38163142932	Tilleul	1996
48.8505366709	2.41129475254	Platane	1996
48.8964284177	2.3780685057	Marronnier	1996
48.8297477764	2.34889038836	Platane	1996
48.8384626932	2.38125109429	Tilleul	1996
48.8463817273	2.28158690846	Sophora	1996
48.8319022952	2.30275416922	Chêne	1996
48.8266955353	2.34992052094	Pommier à fleurs	1996
48.8276082406	2.35488108777	Frêne à fleurs	1996
48.8962554556	2.35902818613	Platane	1996
48.9004456526	2.34429518568	Platane	1996
48.8772135641	2.36619628735	Erable	1996
48.885606903	2.34200809414	Robinier	1996
48.8506817915	2.34641534025	Platane	1996
48.8584898685	2.38997255501	Sophora	1996
48.8335555425	2.35730449341	Micocoulier	1996
48.8494517078	2.29645780279	Poirier à fleurs	1996
48.836187826	2.38434056648	Tilleul	1996
48.8398485942	2.37971966926	Tilleul	1996
48.8993397503	2.34703921011	Robinier	1996
48.8483183556	2.3676330509	Tilleul	1996
48.8842750063	2.39744091446	Charme	1996
48.8756185947	2.4034367758	Platane	1996
48.8453148712	2.34476823466	Paulownia	1996
48.8451522636	2.29214301998	Marronnier	1996
48.8660514557	2.35254955416	Platane	1996
48.8470513332	2.37628169455	Tilleul	1996
48.8670107296	2.33226853434	Charme	1996
48.8837887494	2.32750382729	Platane	1996
48.8206572304	2.35021174978	Erable	1996
